state,date,positive,negative,pending,hospitalizedcurrently,hospitalizedcumulative,inicucurrently,inicucumulative,onventilatorcurrently,onventilatorcumulative,recovered,death,hospitalized,totaltestsviral,positivetestsviral,negativetestsviral,positivecasesviral,deathconfirmed,deathprobable,fips,positiveincrease,negativeincrease,total,totaltestresults,totaltestresultsincrease,posneg,deathincrease,hospitalizedincrease
KY,2020-07-24,1430435.0,26752206.0,9.0,63211.0,291495.0,24021.0,121220.0,0.0,0.0,432305.0,57430.0,291495.0,0.0,0.0,0.0,1070010.0,37726.0,184.0,5691,38146.0,698094.0,28182650.0,28182641.0,736240.0,28182641.0,1270.0,6539.0
KY,2020-07-25,1457199.0,27267025.0,9.0,63806.0,294761.0,24153.0,122346.0,0.0,0.0,439726.0,58126.0,294761.0,0.0,0.0,0.0,1095400.0,38418.0,188.0,5712,38979.0,705368.0,28724233.0,28724224.0,744347.0,28724224.0,1275.0,6557.0
KY,2020-07-26,1484278.0,27781844.0,9.0,64401.0,298027.0,24285.0,123472.0,0.0,0.0,447147.0,58826.0,298027.0,0.0,0.0,0.0,1121099.0,39114.0,192.0,5733,39294.0,705368.0,29266131.0,29266122.0,744662.0,29266122.0,1279.0,6557.0
KY,2020-07-27,1511879.0,28301693.0,9.0,65010.0,301303.0,24416.0,124601.0,0.0,0.0,454613.0,59535.0,301303.0,0.0,0.0,0.0,1147308.0,39819.0,196.0,5754,39816.0,710398.0,29813581.0,29813572.0,750214.0,29813572.0,1288.0,6567.0
KY,2020-07-28,1540005.0,28831280.0,9.0,65594.0,304582.0,24531.0,125733.0,0.0,0.0,462083.0,60254.0,304582.0,0.0,0.0,0.0,1173964.0,40534.0,200.0,5775,40341.0,720136.0,30371294.0,30371285.0,760477.0,30371285.0,1298.0,6570.0
KY,2020-07-29,1568732.0,29370894.0,9.0,66165.0,307863.0,24643.0,126866.0,0.0,0.0,469578.0,60978.0,307863.0,0.0,0.0,0.0,1201137.0,41254.0,204.0,5796,40942.0,730163.0,30939635.0,30939626.0,771105.0,30939626.0,1303.0,6572.0
LA,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,2020-03-08,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,0.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0
LA,2020-03-09,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,3.0,15.0,33.0,33.0,18.0,33.0,0.0,0.0
LA,2020-03-10,6.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,3.0,33.0,69.0,69.0,36.0,69.0,0.0,0.0
